time,gFx,gFy,gFz,TgF
1.124759385,-0.1020,0.6939,0.7743,1.045
1.125171077,-0.0849,0.6968,0.7845,1.053
1.125597846,-0.0666,0.7000,0.7862,1.055
1.125980308,-0.0498,0.7027,0.7887,1.057
1.138738461,-0.0319,0.7053,0.7892,1.059
1.140155077,-0.0131,0.7095,0.7857,1.059
1.140667,0.0007,0.7134,0.7809,1.058
1.141086385,0.0154,0.7163,0.7753,1.056
1.141488923,0.0268,0.7212,0.7694,1.055
1.141886077,0.0391,0.7281,0.7676,1.059
1.142274154,0.0508,0.7307,0.7638,1.058
1.142692538,0.0626,0.7388,0.7599,1.062
1.143208308,0.0726,0.7471,0.7547,1.064
1.146177231,0.0892,0.7535,0.7550,1.070
1.147359692,0.1031,0.7598,0.7543,1.076
1.149731923,0.1160,0.7662,0.7575,1.084
1.151011308,0.1253,0.7725,0.7624,1.093
1.153189461,0.1302,0.7784,0.7708,1.103
1.155353154,0.1265,0.7896,0.7780,1.116
1.157430461,0.1290,0.7913,0.7845,1.122
1.159155923,0.1679,0.7564,0.7834,1.102
1.161649154,0.1744,0.7577,0.7764,1.099
1.163260231,0.1768,0.7552,0.7767,1.098
1.165386385,0.1737,0.7542,0.7762,1.096
1.167223692,0.1558,0.7666,0.7729,1.100
1.169212615,0.1353,0.7782,0.7699,1.103
1.171013231,0.1080,0.7894,0.7613,1.102
1.173399308,0.0850,0.8029,0.7518,1.103
1.175222769,0.0711,0.8046,0.7420,1.097
1.178454077,0.0584,0.8106,0.7315,1.093
1.179443,0.0405,0.8180,0.7233,1.093
1.181451308,0.0328,0.8190,0.7152,1.088
1.184184308,0.0312,0.8160,0.7091,1.082
1.188251615,0.0401,0.8004,0.6986,1.063
1.188968538,0.0540,0.7803,0.6863,1.041
1.189401769,0.0691,0.7603,0.6734,1.018
1.191200231,0.0816,0.7384,0.6623,0.995
1.194508,0.0967,0.7132,0.6514,0.971
1.195172538,0.1109,0.6932,0.6421,0.951
1.200622692,0.1202,0.6746,0.6336,0.933
1.201507,0.1251,0.6618,0.6257,0.919
1.201978769,0.1295,0.6536,0.6192,0.910
1.204741538,0.1278,0.6480,0.6192,0.905
1.205492231,0.1234,0.6501,0.6145,0.903
1.207979385,0.1167,0.6557,0.6124,0.905
1.209474461,0.1074,0.6648,0.6099,0.909
1.227787308,0.0975,0.6758,0.6050,0.912
1.228891923,0.0877,0.6878,0.6035,0.919
1.229373154,0.0799,0.6983,0.5991,0.924
1.229777538,0.0774,0.7056,0.5935,0.925
1.230189846,0.0787,0.7114,0.5894,0.927
1.230619077,0.0823,0.7156,0.5842,0.927
1.231018769,0.0885,0.7144,0.5830,0.926
1.231657538,0.0972,0.7142,0.5820,0.926
1.232075615,0.1083,0.7154,0.5796,0.927
1.232470385,0.1129,0.7156,0.5835,0.930
1.232870461,0.1155,0.7232,0.5866,0.938
1.234104615,0.1172,0.7315,0.5837,0.943
1.235289231,0.1151,0.7386,0.5798,0.946
1.237499077,0.1111,0.7479,0.5761,0.951
1.239532846,0.1065,0.7584,0.5744,0.957
1.241382692,0.0960,0.7687,0.5710,0.962
1.243771692,0.0864,0.7799,0.5671,0.968
1.246142769,0.0755,0.7880,0.5615,0.971
1.248165538,0.0610,0.7973,0.5551,0.973
1.249506769,0.0491,0.8041,0.5466,0.974
1.252620231,0.0384,0.8062,0.5402,0.971
1.253687,0.0308,0.8060,0.5344,0.968
1.256278769,0.0276,0.8009,0.5319,0.962
1.257804615,0.0225,0.7965,0.5332,0.959
1.259882385,0.0195,0.7885,0.5383,0.955
1.262057846,0.0127,0.7815,0.5449,0.953
1.264197769,0.0075,0.7759,0.5500,0.951
1.266147,0.0024,0.7733,0.5566,0.953
1.268448923,-0.0062,0.7699,0.5625,0.953
1.269785846,-0.0251,0.7694,0.5703,0.958
1.272000308,-0.0502,0.7718,0.5735,0.963
1.273738462,-0.0791,0.7735,0.5791,0.969
1.275941462,-0.1069,0.7743,0.5796,0.973
1.278560538,-0.1343,0.7728,0.5817,0.977
1.280370385,-0.1523,0.7631,0.5824,0.972
1.281674385,-0.1678,0.7528,0.5801,0.965
1.284236538,-0.1753,0.7361,0.5779,0.952
1.285767615,-0.1802,0.7188,0.5796,0.941
1.287982385,-0.1772,0.6972,0.5833,0.926
1.289703923,-0.1716,0.6788,0.5928,0.917
1.291784846,-0.1678,0.6592,0.6075,0.912
1.293668615,-0.1639,0.6492,0.6289,0.919
1.299238462,-0.1665,0.6429,0.6521,0.931
1.300310692,-0.1692,0.6411,0.6817,0.951
1.301183,-0.1741,0.6426,0.7086,0.972
1.301609154,-0.1804,0.6457,0.7394,0.998
1.305677231,-0.1883,0.6531,0.7676,1.025
1.306400923,-0.2000,0.6599,0.7999,1.056
1.308371,-0.2117,0.6665,0.8253,1.082
1.309907077,-0.2181,0.6702,0.8514,1.105
1.320407385,-0.2212,0.6702,0.8768,1.126
1.321451923,-0.2203,0.6672,0.9020,1.143
1.321895923,-0.2212,0.6667,0.9280,1.164
1.322356538,-0.2205,0.6660,0.9474,1.179
1.322765769,-0.2210,0.6643,0.9651,1.192
1.323401538,-0.2203,0.6678,0.9809,1.207
1.323850692,-0.2193,0.6680,1.0012,1.223
1.325716846,-0.2179,0.6716,1.0200,1.241
1.332236231,-0.2117,0.6727,1.0350,1.252
1.333216,-0.2130,0.6790,1.0435,1.263
1.333661231,-0.2132,0.6858,1.0545,1.276
1.334526385,-0.2135,0.6944,1.0608,1.286
1.336097538,-0.2098,0.7042,1.0664,1.295
1.338263077,-0.2030,0.7132,1.0723,1.304
1.340446077,-0.1912,0.7191,1.0794,1.311
1.342235923,-0.1785,0.7244,1.0853,1.317
1.345683077,-0.1631,0.7239,1.0890,1.318
1.346637538,-0.1485,0.7261,1.0927,1.320
1.348124231,-0.1304,0.7271,1.0914,1.318
1.350416,-0.1122,0.7232,1.0914,1.314
1.352378385,-0.0920,0.7174,1.0882,1.307
1.354467615,-0.0688,0.7051,1.0838,1.295
1.356151385,-0.0502,0.6958,1.0767,1.283
1.358237462,-0.0341,0.6841,1.0682,1.269
1.360248846,-0.0239,0.6743,1.0503,1.248
1.362316846,-0.0214,0.6724,1.0379,1.237
1.364212846,-0.0288,0.6724,1.0249,1.226
1.365967692,-0.0414,0.6731,1.0051,1.210
1.368788846,-0.0495,0.6790,0.9890,1.201
1.369792615,-0.0324,0.6853,0.9819,1.198
1.372158462,-0.0078,0.6792,0.9737,1.187
1.373797462,0.0195,0.6714,0.9690,1.179
1.376338769,0.0501,0.6560,0.9660,1.169
1.378816,0.0780,0.6389,0.9663,1.161
1.380048846,0.0953,0.6252,0.9634,1.152
1.382069154,0.1013,0.6108,0.9626,1.145
1.385595615,0.0990,0.5991,0.9623,1.138
1.386260923,0.0869,0.5866,0.9629,1.131
1.388224,0.0640,0.5768,0.9644,1.126
1.39022,0.0361,0.5658,0.9683,1.122
1.392411,-0.0011,0.5558,0.9685,1.117
1.398369846,-0.0360,0.5432,0.9688,1.111
1.399439077,-0.0752,0.5299,0.9668,1.105
1.399932923,-0.1140,0.5218,0.9636,1.102
1.400392231,-0.1462,0.5116,0.9585,1.096
1.403419923,-0.1776,0.5018,0.9536,1.092
1.404586385,-0.2034,0.4957,0.9507,1.091
1.406482385,-0.2244,0.4899,0.9499,1.092
1.409148231,-0.2423,0.4887,0.9516,1.097
1.410505231,-0.2566,0.4859,0.9585,1.105
1.422512846,-0.2667,0.4867,0.9656,1.114
1.423630385,-0.2720,0.4871,0.9737,1.122
1.424104615,-0.2743,0.4875,0.9781,1.127
1.424526462,-0.2740,0.4862,0.9890,1.136
1.424942462,-0.2689,0.4833,0.9954,1.139
1.425354385,-0.2615,0.4806,1.0010,1.141
1.425824538,-0.2533,0.4735,1.0084,1.142
1.426270769,-0.2449,0.4710,1.0149,1.145
1.429913231,-0.2320,0.4638,1.0212,1.145
1.430883615,-0.2195,0.4584,1.0269,1.146
1.433708538,-0.2063,0.4540,1.0310,1.145
1.436696846,-0.1930,0.4528,1.0347,1.146
1.437230692,-0.1785,0.4530,1.0391,1.147
1.438054154,-0.1618,0.4528,1.0466,1.152
1.439986692,-0.1482,0.4561,1.0536,1.158
1.442241462,-0.1313,0.4584,1.0627,1.165
1.444351692,-0.1177,0.4603,1.0667,1.168
1.446308231,-0.1033,0.4617,1.0667,1.167
1.448176231,-0.0923,0.4628,1.0616,1.162
1.451187308,-0.0854,0.4669,1.0555,1.157
1.453303077,-0.0812,0.4679,1.0464,1.149
1.453972,-0.0805,0.4718,1.0308,1.137
1.456448231,-0.0800,0.4762,1.0149,1.124
1.459329769,-0.0800,0.4813,0.9939,1.107
1.461704538,-0.0830,0.4850,0.9756,1.093
1.462233154,-0.0891,0.4864,0.9534,1.074
1.464079,-0.0964,0.4904,0.9336,1.059
1.466276923,-0.1020,0.4945,0.9106,1.041
1.468552,-0.1071,0.4936,0.8882,1.022
1.470021846,-0.1128,0.4938,0.8666,1.004
1.472062154,-0.1167,0.4929,0.8466,0.987
1.474025231,-0.1196,0.4948,0.8309,0.974
1.475985231,-0.1240,0.4960,0.8139,0.961
1.478213769,-0.1304,0.4962,0.7958,0.947
1.483195077,-0.1338,0.4964,0.7741,0.929
1.483788923,-0.1374,0.4987,0.7518,0.913
1.484146769,-0.1392,0.4997,0.7308,0.896
1.486248846,-0.1367,0.4992,0.7132,0.881
1.489438769,-0.1306,0.4957,0.6951,0.864
1.490124923,-0.1191,0.4896,0.6817,0.848
1.497786692,-0.1030,0.4801,0.6670,0.828
1.498598385,-0.0874,0.4728,0.6597,0.816
1.499279692,-0.0705,0.4605,0.6565,0.805
1.499702154,-0.0532,0.4496,0.6567,0.798
1.500540846,-0.0405,0.4342,0.6560,0.788
1.503275385,-0.0276,0.4261,0.6565,0.783
1.504753769,-0.0174,0.4119,0.6551,0.774
1.527688,-0.0036,0.4000,0.6580,0.770
1.528659077,0.0046,0.3946,0.6590,0.768
1.529114692,0.0102,0.3904,0.6590,0.766
1.529546769,0.0176,0.3865,0.6616,0.766
1.529944231,0.0249,0.3827,0.6560,0.760
1.530323,0.0251,0.3851,0.6616,0.766
1.530746385,0.0266,0.3841,0.6690,0.772
1.531320615,0.0249,0.3885,0.6739,0.778
1.531751385,0.0179,0.3951,0.6763,0.783
1.532219923,0.0124,0.4073,0.6825,0.795
1.532631308,0.0019,0.4223,0.6907,0.810
1.533041231,-0.0106,0.4373,0.6937,0.820
1.533434154,-0.0283,0.4561,0.7081,0.843
1.533860846,-0.0458,0.4767,0.7152,0.861
1.534893462,-0.0649,0.4976,0.7235,0.881
1.536876615,-0.0820,0.5190,0.7337,0.902
1.538857846,-0.1040,0.5456,0.7389,0.924
1.540950154,-0.1284,0.5732,0.7459,0.949
1.542919,-0.1546,0.6052,0.7496,0.976
1.545806077,-0.1788,0.6375,0.7535,1.003
1.546672538,-0.2007,0.6702,0.7520,1.027
1.549147,-0.2142,0.6975,0.7430,1.041
1.550777538,-0.2193,0.7200,0.7279,1.047
1.553021846,-0.2186,0.7393,0.7063,1.046
1.554839615,-0.2037,0.7554,0.6802,1.037
1.557349769,-0.1846,0.7642,0.6534,1.022
1.558754769,-0.1558,0.7720,0.6236,1.005
1.562067,-0.1255,0.7722,0.5903,0.980
1.562925846,-0.0933,0.7696,0.5570,0.955
1.565501231,-0.0593,0.7706,0.5268,0.935
1.566676231,-0.0232,0.7640,0.5074,0.917
1.568831,0.0156,0.7573,0.4882,0.901
1.570727385,0.0557,0.7505,0.4716,0.888
1.573033538,0.0969,0.7393,0.4557,0.874
1.574986077,0.1339,0.7352,0.4477,0.871
1.577976308,0.1698,0.7279,0.4447,0.870
1.578778769,0.2003,0.7191,0.4498,0.872
1.581125769,0.2196,0.7100,0.4587,0.873
1.582955308,0.2292,0.6988,0.4901,0.884
1.585203308,0.2311,0.6802,0.4831,0.866
1.586659923,0.2509,0.6751,0.4757,0.863
1.588886385,0.2623,0.6662,0.4692,0.856
1.590807077,0.2721,0.6582,0.4550,0.845
1.593084231,0.2878,0.6511,0.4471,0.841
1.598114077,0.2961,0.6408,0.4320,0.828
1.600837769,0.3103,0.6250,0.4161,0.812
1.601516308,0.3184,0.6117,0.4035,0.799
1.601931308,0.3352,0.6069,0.3809,0.791
1.633105538,0.3508,0.6042,0.3499,0.781
1.634162154,0.3692,0.6042,0.3187,0.776
1.634609538,0.3811,0.5993,0.2822,0.764
1.634985154,0.3975,0.5956,0.2556,0.760
1.635547615,0.4048,0.5940,0.2432,0.759
1.635949154,0.4009,0.5888,0.2372,0.751
1.636384615,0.3934,0.5859,0.2358,0.744
1.636816615,0.3845,0.5803,0.2297,0.733
1.637230154,0.3738,0.5747,0.2204,0.720
1.637648231,0.3589,0.5693,0.2151,0.707
1.638087692,0.3410,0.5698,0.2163,0.698
1.638517769,0.3186,0.5707,0.2260,0.692
1.638916923,0.2965,0.5724,0.2329,0.685
1.639519615,0.2685,0.5786,0.2451,0.683
1.639925231,0.2343,0.5849,0.2586,0.681
1.640320846,0.1957,0.5925,0.2747,0.682
1.640852308,0.1526,0.5996,0.2954,0.686
1.641250154,0.1106,0.6077,0.3150,0.693
1.641648846,0.0650,0.6182,0.3401,0.709
1.642037462,0.0210,0.6235,0.3721,0.726
1.643187692,-0.0178,0.6262,0.4058,0.746
1.646352923,-0.0568,0.6259,0.4442,0.770
1.647382462,-0.0917,0.6252,0.4816,0.795
1.649465154,-0.1245,0.6245,0.5188,0.821
1.651897769,-0.1529,0.6252,0.5561,0.851
1.654647923,-0.1797,0.6243,0.5896,0.877
1.655680615,-0.2039,0.6280,0.6159,0.903
1.657449846,-0.2303,0.6320,0.6375,0.927
1.659265846,-0.2628,0.6426,0.6516,0.952
1.662201154,-0.2909,0.6548,0.6583,0.973
1.663827,-0.3151,0.6727,0.6621,0.995
1.665941154,-0.3309,0.6865,0.6672,1.013
1.667476,-0.3334,0.6988,0.6719,1.025
1.669506385,-0.3332,0.7086,0.6790,1.036
1.671542462,-0.3290,0.7151,0.6827,1.042
1.673882385,-0.3270,0.7203,0.6853,1.047
1.675140923,-0.3281,0.7261,0.6893,1.054
1.678825538,-0.3356,0.7330,0.7059,1.072
1.680062692,-0.3353,0.7335,0.7286,1.087
1.685217846,-0.3200,0.7275,0.7589,1.099
1.686072308,-0.2885,0.7139,0.8002,1.110
1.686644538,-0.2426,0.6939,0.8424,1.118
1.687527923,-0.1878,0.6699,0.8879,1.128
1.689409769,-0.1269,0.6416,0.9274,1.135
1.691869769,-0.0666,0.6189,0.9634,1.147
1.699711077,-0.0153,0.5998,0.9874,1.155
1.706113538,0.0207,0.5822,1.0093,1.165
1.706713462,0.0435,0.5681,1.0249,1.173
1.707444,0.0571,0.5595,1.0413,1.183
1.708347077,0.0694,0.5534,1.0511,1.190
1.708920615,0.0825,0.5490,1.0682,1.204
1.709423615,0.0960,0.5441,1.0848,1.217
1.710872923,0.1111,0.5424,1.0918,1.224
1.711667923,0.1148,0.5439,1.0962,1.229
1.712190385,0.1134,0.5532,1.1070,1.243
1.732828846,0.1094,0.5710,1.1216,1.263
1.733811692,0.1097,0.5917,1.1417,1.291
1.734252308,0.1143,0.6135,1.1705,1.326
1.734661769,0.1275,0.6326,1.1871,1.351
1.735181231,0.1463,0.6485,1.2023,1.374
1.735629769,0.1717,0.6590,1.2143,1.392
1.736049769,0.2443,0.6392,1.2236,1.402
1.736453154,0.2162,0.6587,1.2474,1.427
1.736848846,0.2318,0.6553,1.2348,1.417
1.737270077,0.2245,0.6638,1.2367,1.421
1.737686692,0.2220,0.6731,1.2448,1.432
1.738079923,0.2128,0.6841,1.2590,1.449
1.738699077,0.2145,0.6892,1.2724,1.463
1.740044231,0.2228,0.6863,1.2798,1.469
1.741770769,0.2360,0.6792,1.2795,1.468
1.745161231,0.2392,0.6702,1.2685,1.454
1.746023308,0.2364,0.6643,1.2541,1.439
1.748109462,0.2262,0.6562,1.2434,1.424
1.749430154,0.2157,0.6457,1.2380,1.413
1.751612,0.2033,0.6343,1.2362,1.404
1.753635923,0.1886,0.6233,1.2338,1.395
1.755502769,0.1707,0.6171,1.2290,1.386
1.757356231,0.1421,0.6222,1.2194,1.376
1.759900308,0.1121,0.6333,1.2148,1.375
1.761885231,0.0836,0.6438,1.2055,1.369
1.763761538,0.0662,0.6499,1.2018,1.368
1.765626385,0.0571,0.6509,1.1931,1.360
1.767751,0.0503,0.6492,1.1769,1.345
1.770044308,0.0466,0.6448,1.1584,1.327
1.772622154,0.0408,0.6401,1.1361,1.305
1.773691923,0.0344,0.6424,1.1041,1.278
1.776002077,0.0288,0.6431,1.0655,1.245
1.778542385,0.0230,0.6448,1.0303,1.216
1.779604538,0.0228,0.6453,0.9926,1.184
1.781953231,0.0181,0.6457,0.9576,1.155
1.784138692,0.0166,0.6464,0.9241,1.128
1.785666154,0.0112,0.6453,0.8906,1.100
1.788391923,0.0119,0.6455,0.8576,1.073
1.789772231,0.0151,0.6443,0.8260,1.048
1.791651077,0.0212,0.6464,0.8029,1.031
1.798034154,0.0242,0.6487,0.7760,1.012
1.798919385,0.0251,0.6485,0.7540,0.995
1.799547,0.0240,0.6504,0.7440,0.988
1.799948231,0.0217,0.6525,0.7373,0.985
1.801888846,0.0203,0.6504,0.7373,0.983
1.803495923,0.0135,0.6464,0.7433,0.985
1.805641769,0.0102,0.6399,0.7562,0.991
1.807394769,0.0049,0.6328,0.7753,1.001
1.814430692,-0.0004,0.6289,0.7965,1.015
1.815343,-0.0090,0.6287,0.8244,1.037
1.815871385,-0.0134,0.6252,0.8527,1.057
1.816274462,-0.0160,0.6222,0.8796,1.078
1.817773769,-0.0183,0.6203,0.9075,1.099
1.819942769,-0.0227,0.6176,0.9323,1.119
1.821898462,-0.0283,0.6135,0.9553,1.136
1.824259,-0.0316,0.6128,0.9765,1.153
1.826105846,-0.0372,0.6108,0.9932,1.167
1.828770077,-0.0383,0.6106,1.0088,1.180
1.829726385,-0.0414,0.6069,1.0203,1.188
1.831422462,-0.0465,0.6030,1.0277,1.192
1.833892,-0.0517,0.5993,1.0269,1.190
1.836526385,-0.0649,0.6005,1.0249,1.190
1.837714077,-0.0810,0.6035,1.0142,1.183
1.84026,-0.0998,0.6091,1.0003,1.175
1.841820308,-0.1152,0.6152,0.9778,1.161
1.844754769,-0.1345,0.6222,0.9558,1.148
1.846097154,-0.1553,0.6287,0.9355,1.138
1.848382769,-0.1763,0.6369,0.9001,1.117
1.850248538,-0.1949,0.6501,0.8500,1.088
1.852402462,-0.2066,0.6683,0.8712,1.117
1.854093846,-0.1937,0.6860,0.9182,1.162
1.858309846,-0.1699,0.6949,0.9387,1.180
1.858865769,-0.1469,0.6949,0.9453,1.182
1.861301538,-0.1357,0.6941,0.9474,1.182
1.862157231,-0.1271,0.6909,0.9257,1.162
1.864064846,-0.1294,0.6975,0.9262,1.167
1.868539077,-0.1406,0.7086,0.9346,1.181
1.869212615,-0.1553,0.7214,0.9103,1.172
1.870083385,-0.2034,0.7501,0.8803,1.174
1.872026154,-0.1680,0.7631,0.8940,1.187
1.874254692,-0.1998,0.7582,0.9038,1.196
1.876366385,-0.1981,0.7508,0.9390,1.218
1.878855077,-0.1956,0.7433,0.9478,1.220
1.880929846,-0.1685,0.7354,0.9353,1.202
1.882366692,-0.1504,0.7452,0.9521,1.218
1.884272231,-0.1191,0.7388,0.9394,1.201
1.886356231,-0.0784,0.7330,0.9492,1.202
1.888338077,-0.0595,0.7044,0.9797,1.208
1.890317538,-0.0353,0.6702,1.0379,1.236
1.892148231,0.0102,0.6336,1.0673,1.241
1.897630769,0.0533,0.5971,1.0948,1.248
1.898535385,0.0864,0.5468,1.1400,1.267
1.898991615,0.1275,0.4918,1.1442,1.252
1.901501538,0.1747,0.4386,1.1568,1.249
1.902776615,0.2318,0.4081,1.1407,1.233
1.904378077,0.2775,0.3880,1.1591,1.253
1.906134077,0.3093,0.3631,1.1910,1.283
1.910590769,0.3461,0.3464,1.2008,1.297
1.911562077,0.3692,0.3476,1.2229,1.324
1.933576923,0.3985,0.3567,1.2172,1.330
1.934269462,0.4143,0.3585,1.2233,1.340
1.934674154,0.4195,0.3597,1.2721,1.387
1.934990385,0.4241,0.3690,1.3159,1.431
1.935396538,0.4490,0.3587,1.3012,1.422
1.935668308,0.4517,0.3643,1.3133,1.436
1.935880308,0.4703,0.3702,1.2961,1.428
1.936069231,0.4768,0.3895,1.2600,1.402
1.936266692,0.4954,0.4009,1.1815,1.342
1.936473154,0.5043,0.4273,1.0865,1.272
1.936701231,0.5118,0.4498,0.9639,1.180
1.937013538,0.5401,0.4582,0.8591,1.113
1.937297462,0.5308,0.4957,0.8139,1.091
1.938232615,0.5255,0.5162,0.8039,1.090
1.940610077,0.4938,0.5581,0.8652,1.142
1.942265231,0.4784,0.5773,0.9394,1.202
1.944536231,0.4570,0.5847,1.0223,1.263
1.951813538,0.4451,0.5852,1.0733,1.301
1.952495692,0.4272,0.5917,1.1193,1.336
1.952899077,0.4180,0.5866,1.1283,1.339
1.953301538,0.3950,0.5886,1.1635,1.362
1.954288231,0.3733,0.5954,1.1691,1.364
1.956224846,0.3577,0.5935,1.1805,1.369
1.958976308,0.3518,0.5856,1.1835,1.367
1.961371385,0.3508,0.5712,1.1931,1.368
1.962167923,0.3457,0.5549,1.1931,1.360
1.964266769,0.3547,0.5234,1.1617,1.323
1.966524538,0.3773,0.4731,1.0941,1.250
1.968955692,0.3994,0.4291,1.0914,1.239
1.975128923,0.4185,0.3900,1.0713,1.214
1.975883385,0.4414,0.3506,1.0237,1.169
1.976356308,0.4789,0.3066,0.9280,1.088
1.976780615,0.5240,0.2661,0.8141,1.004
1.979218462,0.5758,0.2270,0.6837,0.922
1.980415692,0.6301,0.1887,0.5265,0.843
1.982361231,0.6845,0.1584,0.4128,0.815
1.985783308,0.7444,0.1258,0.2679,0.801
1.986515923,0.8003,0.1012,0.1703,0.824
1.988500538,0.8483,0.0843,0.0851,0.857
1.990414462,0.8670,0.0726,0.0776,0.874
1.997396846,0.8863,0.0662,0.0678,0.891
1.998286769,0.8910,0.0609,0.0651,0.895
1.998808615,0.8939,0.0616,0.0663,0.898
1.999547615,0.8922,0.0678,0.0460,0.896
2.000522462,0.8907,0.0780,0.0084,0.894
2.003917538,0.8870,0.0923,-0.0143,0.892
2.005220846,0.8683,0.1105,-0.0364,0.876
2.006420923,0.8431,0.1312,-0.0583,0.855
2.00894,0.8204,0.1547,-0.1039,0.841
2.017720538,0.8018,0.1845,-0.1699,0.840
2.018544538,0.7889,0.2172,-0.2260,0.849
2.019005769,0.7610,0.2527,-0.2803,0.849
2.019567308,0.7300,0.2908,-0.3362,0.855
2.019998769,0.7092,0.3303,-0.3651,0.863
2.020552538,0.6684,0.3739,-0.3753,0.853
2.022639,0.6261,0.4146,-0.3683,0.836
2.024658154,0.6012,0.4508,-0.3529,0.830
2.027462769,0.5531,0.4811,-0.3033,0.793
2.028653769,0.5323,0.5092,-0.2514,0.778
2.031617538,0.5103,0.5253,-0.1713,0.752
2.032426077,0.4742,0.5390,-0.0692,0.721
2.034600231,0.4586,0.5505,0.0441,0.718
2.037860923,0.4774,0.5679,0.1275,0.753
2.038599923,0.4947,0.5908,0.2062,0.798
2.040536846,0.4517,0.6122,0.2805,0.811
2.044139077,0.5013,0.6348,0.3262,0.872
2.044965231,0.6594,0.6648,0.3751,1.009
2.047780615,0.7344,0.6883,0.4510,1.103
2.048518462,0.7994,0.6965,0.5078,1.176
2.050611923,0.8570,0.7014,0.5798,1.250
2.053354692,0.8558,0.6965,0.6702,1.291
2.054657154,0.8865,0.6926,0.7322,1.342
2.056773538,0.8672,0.6748,0.7845,1.350
2.058899615,0.8385,0.6521,0.8239,1.344
2.061200308,0.8071,0.6291,0.8551,1.334
2.062572846,0.7537,0.6096,0.8857,1.313
2.064773538,0.6699,0.5940,0.9084,1.275
2.067283,0.5983,0.5800,0.9206,1.242
2.068652,0.5250,0.5686,0.9216,1.203
2.070642462,0.4761,0.5600,0.9096,1.169
2.072855,0.4478,0.5583,0.8891,1.141
2.074814385,0.4437,0.5600,0.8554,1.115
2.077490385,0.4837,0.5625,0.8263,1.110
2.078869154,0.5546,0.5676,0.7921,1.121
2.080810077,0.6361,0.5712,0.7442,1.133
2.082759308,0.7209,0.5732,0.6832,1.147
2.086889846,0.7991,0.5693,0.6206,1.161
2.087552308,0.8580,0.5593,0.5458,1.161
2.089025462,0.9063,0.5458,0.4662,1.156
2.090862385,0.9340,0.5287,0.3912,1.142
2.097387385,0.9462,0.5072,0.3182,1.120
2.098177538,0.9457,0.4836,0.2527,1.092
2.098656615,0.9371,0.4598,0.1948,1.062
2.099264308,0.9161,0.4351,0.1393,1.024
2.102312846,0.8966,0.4139,0.0844,0.991
2.105894154,0.8781,0.3916,0.0350,0.962
2.109567923,0.8499,0.3731,0.0010,0.928
2.112371308,0.8133,0.3611,-0.0245,0.890
2.112815385,0.7945,0.3525,-0.0433,0.870
2.113239923,0.7952,0.3457,-0.0697,0.870
2.113685769,0.8006,0.3392,-0.0961,0.875
2.116428231,0.7915,0.3338,-0.1286,0.869
2.117752538,0.7935,0.3303,-0.1750,0.877
2.118687,0.8257,0.3213,-0.2273,0.915
2.120976615,0.8416,0.3117,-0.2840,0.941
2.122789231,0.8341,0.3082,-0.3377,0.951
2.124843,0.8543,0.2981,-0.3807,0.982
2.126882769,0.8925,0.2868,-0.4051,1.021
2.130081231,0.9179,0.2739,-0.4058,1.040
2.130889462,0.9268,0.2693,-0.3907,1.041
2.133716,0.9667,0.2590,-0.3595,1.063
2.134683692,1.0334,0.2421,-0.3280,1.111
2.136771,1.0715,0.2314,-0.3042,1.138
2.138759077,1.0808,0.2214,-0.2901,1.141
2.140883077,1.0798,0.2036,-0.2703,1.132
2.143499923,1.0696,0.1847,-0.2236,1.108
2.146040846,1.0224,0.1666,-0.1540,1.047
2.146989538,0.9750,0.1533,-0.1102,0.993
2.149705769,0.9188,0.1405,-0.0909,0.934
2.150976846,0.8385,0.1419,-0.0478,0.852
2.152806077,0.8040,0.1371,0.0377,0.816
2.154783308,0.7102,0.1498,0.1005,0.733
2.156782154,0.7016,0.1549,0.1911,0.744
2.160490385,0.5863,0.1845,0.2463,0.662
2.161067923,0.5688,0.2004,0.3003,0.674
2.163744846,0.5096,0.2358,0.3455,0.659
2.164999923,0.4656,0.2656,0.3626,0.647
2.168378462,0.4647,0.2898,0.4259,0.694
2.169772308,0.4263,0.3186,0.4230,0.680
2.170982154,0.4200,0.3426,0.4042,0.676
2.173161462,0.3379,0.3748,0.4342,0.666
2.174900615,0.2809,0.4039,0.3983,0.633
2.176953538,0.2343,0.4181,0.3802,0.612
2.180943692,0.1744,0.4368,0.3834,0.607
2.181468615,0.1292,0.4535,0.3534,0.589
2.184218154,0.0831,0.4657,0.3338,0.579
2.184959385,0.0317,0.4845,0.3320,0.588
2.186954692,-0.0329,0.4952,0.3231,0.592
2.189049231,-0.0581,0.5180,0.2868,0.595
2.191107,-0.0712,0.5297,0.2385,0.585
2.198022462,-0.0759,0.5414,0.2197,0.589
2.198651308,-0.0933,0.5434,0.2365,0.600
2.198975615,-0.1455,0.5488,0.2437,0.618
2.199434462,-0.2247,0.5654,0.2605,0.662
2.202214769,-0.3014,0.6047,0.2539,0.722
2.203262692,-0.3810,0.6401,0.2481,0.785
2.205205154,-0.4531,0.6702,0.2468,0.846
2.206998692,-0.5151,0.6993,0.2407,0.901
2.211632923,-0.5680,0.7335,0.2276,0.955
2.212347923,-0.6136,0.7654,0.2062,1.002
2.213381231,-0.6581,0.7864,0.1869,1.042
2.215405231,-0.7064,0.8078,0.1713,1.087
2.217720846,-0.7509,0.8329,0.1606,1.133
2.219399,-0.7958,0.8630,0.1435,1.183
2.221316,-0.8342,0.8896,0.1212,1.226
