time,gFx,gFy,gFz,TgF
4.207227077,-0.3146,1.0720,-0.1486,1.127
4.209287307,-0.3227,1.0608,-0.0631,1.111
4.211294077,-0.3107,1.0273,0.0287,1.074
4.258187384,-0.2897,0.9986,0.1288,1.048
4.259378384,-0.2442,0.9621,0.2270,1.018
4.261586769,-0.1872,0.9304,0.3201,1.002
4.262752231,-0.1220,0.8915,0.4081,0.988
4.263856231,-0.0661,0.8681,0.5051,1.006
4.264744307,-0.0114,0.8681,0.6113,1.062
4.265506461,0.0440,0.8742,0.6492,1.090
4.266076538,0.0882,0.9033,0.7125,1.154
4.266586461,0.1314,0.9203,0.7252,1.179
4.267128846,0.1926,0.9082,0.6919,1.158
4.267721538,0.2516,0.8844,0.6375,1.119
4.269132615,0.2942,0.8561,0.5500,1.059
4.270321538,0.3426,0.8038,0.4594,0.987
4.271295615,0.3545,0.7924,0.3773,0.946
4.272187307,0.2900,0.8424,0.3394,0.953
4.273136,0.3271,0.7789,0.2817,0.891
4.274216231,0.3415,0.7618,0.2444,0.870
4.275138692,0.3144,0.7650,0.1777,0.846
4.275923923,0.2829,0.7782,0.1291,0.838
4.277108615,0.2604,0.7794,0.0860,0.826
4.278090154,0.2399,0.7540,0.0331,0.792
4.278998154,0.2333,0.7078,0.0120,0.745
4.279420231,0.2323,0.6876,-0.0118,0.726
4.280025538,0.2110,0.6858,0.0164,0.718
4.280910077,0.1937,0.6357,0.0035,0.665
4.282346461,0.1945,0.5863,-0.0017,0.618
4.283351077,0.1937,0.5714,-0.0038,0.603
4.284334384,0.2082,0.5348,-0.0274,0.575
4.285358692,0.2260,0.4994,-0.0392,0.550
4.286611077,0.2282,0.4617,-0.0236,0.516
4.287612,0.2184,0.4815,-0.0030,0.529
4.288485538,0.2147,0.4669,0.0023,0.514
4.289454769,0.1915,0.4789,0.0274,0.516
4.290544231,0.1710,0.4808,0.0599,0.514
4.291300846,0.1725,0.4920,0.0536,0.524
4.291939384,0.1752,0.5206,0.0853,0.556
4.292583,0.1937,0.5339,0.0778,0.573
4.293383615,0.1898,0.5505,0.1171,0.594
4.294170769,0.1994,0.5221,0.1179,0.571
4.294822154,0.2069,0.5097,0.1117,0.561
4.295452538,0.1871,0.5263,0.1980,0.593
4.296232538,0.1973,0.4603,0.1889,0.535
4.298101846,0.1947,0.4198,0.1515,0.487
4.299889154,0.1619,0.3829,0.1615,0.446
4.301925538,0.1226,0.3734,0.2419,0.461
4.303844,0.0631,0.3851,0.2586,0.468
4.305936231,-0.0023,0.3233,0.2500,0.409
4.307797231,-0.0478,0.2221,0.3800,0.443
4.309911923,-0.0488,0.1435,0.2732,0.312
4.311653769,-0.0874,0.2297,0.3204,0.404
4.313829461,-0.1716,0.3665,0.3678,0.547
4.315931692,-0.2032,0.4312,0.2810,0.553
4.317892846,-0.2012,0.4647,0.2505,0.565
4.319750769,-0.1932,0.5146,0.1894,0.581
4.321746077,-0.1865,0.6187,0.0609,0.649
4.323753154,-0.1934,0.7547,-0.0280,0.780
4.325599384,-0.1797,0.8884,-0.0323,0.907
4.327703923,-0.1062,0.9534,-0.1445,0.970
4.329779307,-0.0509,0.9827,-0.1179,0.991
4.331590769,-0.0239,1.0547,-0.0812,1.058
4.333603615,-0.0072,1.1337,-0.0394,1.134
4.335808231,0.0166,1.1507,0.0033,1.151
4.337951384,0.0303,1.2118,0.0629,1.214
4.339974769,0.0014,1.3093,0.0765,1.312
4.342228923,-0.0251,1.3349,0.0949,1.338
4.344843615,-0.0339,1.3103,0.1452,1.319
4.345551615,-0.0786,1.3442,0.1748,1.358
4.348197461,-0.1267,1.3569,0.1850,1.375
4.350389231,-0.1514,1.3261,0.2065,1.351
4.352138769,-0.1932,1.3249,0.2234,1.357
4.354287307,-0.2266,1.3569,0.2116,1.392
4.355929154,-0.2647,1.3801,0.1901,1.418
4.357883923,-0.2901,1.3836,0.1801,1.425
4.361474769,-0.3062,1.3938,0.1713,1.437
4.362989769,-0.3390,1.4468,0.1428,1.493
4.364174692,-0.3160,1.4581,0.0932,1.495
4.366288923,-0.2664,1.4591,0.0352,1.484
4.368233846,-0.2535,1.4779,-0.0106,1.499
4.370306769,-0.2426,1.4742,-0.0020,1.494
4.372039692,-0.2261,1.4712,0.0377,1.489
4.375200615,-0.2224,1.4676,0.0646,1.486
4.376623077,-0.2215,1.4544,0.0973,1.474
4.378384923,-0.2288,1.4309,0.0956,1.452
4.379997769,-0.2508,1.3911,0.1102,1.418
4.382046077,-0.2494,1.3413,0.1340,1.371
4.384183923,-0.2293,1.3184,0.1626,1.348
4.386132307,-0.2119,1.3191,0.1498,1.344
4.388213231,-0.1998,1.3391,0.1200,1.359
4.390536231,-0.1970,1.3014,0.1032,1.320
4.391925461,-0.1932,1.2583,0.0863,1.276
4.393780538,-0.2030,1.2143,0.0792,1.234
4.396156231,-0.1863,1.1703,0.0692,1.187
4.398532538,-0.1660,1.1581,0.0670,1.172
4.400539307,-0.1472,1.1940,0.0372,1.204
4.402229846,-0.1343,1.2250,0.0223,1.233
4.404292,-0.1171,1.2514,0.0133,1.257
4.406133461,-0.0954,1.2709,-0.0089,1.275
4.407987384,-0.0837,1.2872,-0.0271,1.290
4.410648231,-0.0717,1.3159,-0.0450,1.319
4.412244923,-0.0688,1.3373,-0.0436,1.340
4.414631,-0.0483,1.3398,-0.0348,1.341
4.416548615,-0.0116,1.3379,-0.0264,1.338
4.418497846,-0.0053,1.3376,-0.0082,1.338
4.420664615,-0.0109,1.3405,0.0059,1.341
4.422403615,-0.0185,1.3417,0.0248,1.342
4.425158154,-0.0178,1.3300,0.0352,1.331
4.426529154,-0.0363,1.3300,0.0450,1.331
4.428366769,-0.0360,1.3066,0.0529,1.308
4.430511615,-0.0365,1.2841,0.0604,1.286
4.432527923,-0.0258,1.2570,0.0760,1.260
4.434520307,-0.0109,1.2206,0.1030,1.225
4.436631077,-0.0029,1.1996,0.1151,1.205
4.438686692,0.0034,1.1698,0.1230,1.176
4.440820615,0.0212,1.1509,0.1281,1.158
4.442437461,0.0228,1.1172,0.1179,1.124
4.443959615,0.0293,1.0909,0.1117,1.097
4.446651,0.0381,1.0676,0.1079,1.074
4.448517154,0.0337,1.0552,0.1007,1.061
4.450469461,0.0515,1.0482,0.0912,1.053
4.452663384,0.0454,1.0312,0.0876,1.036
4.454423692,0.0225,1.0114,0.0851,1.015
4.456293538,0.0156,0.9878,0.0790,0.991
4.458844,0.0081,0.9780,0.0773,0.981
4.460730384,0.0032,0.9631,0.0732,0.966
4.462561154,-0.0013,0.9485,0.0653,0.951
4.464523923,-0.0131,0.9304,0.0450,0.932
4.466307077,-0.0223,0.9159,0.0529,0.918
4.468733154,-0.0253,0.8893,0.0658,0.892
4.470370692,-0.0304,0.8619,0.0732,0.866
4.472720307,-0.0285,0.8363,0.0834,0.841
4.476084231,-0.0307,0.8197,0.0734,0.824
4.477330461,-0.0788,0.8094,0.0699,0.816
4.478866769,-0.0810,0.7957,0.0550,0.802
4.480858077,-0.0923,0.7957,0.0492,0.803
4.482784923,-0.0920,0.7920,0.0448,0.799
4.484813154,-0.0607,0.7885,0.0473,0.792
4.486573538,-0.0647,0.7862,0.0509,0.791
4.491100923,-0.0928,0.7826,0.0665,0.791
4.492067077,-0.1177,0.7561,0.0907,0.771
4.493548923,-0.1071,0.7222,0.1061,0.738
4.494858384,-0.0928,0.6951,0.1132,0.710
4.498021154,-0.1074,0.6839,0.1151,0.702
4.498954692,-0.1177,0.6731,0.1215,0.694
4.500736307,-0.1187,0.6489,0.1347,0.673
4.502739692,-0.1269,0.6166,0.1503,0.647
4.504617769,-0.1364,0.5742,0.1422,0.607
4.506767077,-0.1760,0.5798,0.1482,0.624
4.508710384,-0.1788,0.5686,0.1479,0.614
4.510710461,-0.1763,0.5500,0.1479,0.596
4.512750461,-0.1423,0.4904,0.1479,0.532
4.514817461,-0.0989,0.4376,0.1587,0.476
4.516713846,-0.0810,0.4061,0.1469,0.439
4.518868538,-0.0786,0.4076,0.1242,0.433
4.520842384,-0.0979,0.3997,0.0995,0.423
4.522856307,-0.1338,0.3555,0.0511,0.383
4.525264923,-0.1599,0.2930,-0.0091,0.334
4.526784307,-0.1570,0.2959,-0.0773,0.344
4.528979923,-0.1125,0.3765,-0.1273,0.413
4.531003384,-0.0732,0.4259,-0.0490,0.435
4.532885154,-0.0429,0.3834,-0.0098,0.386
4.534962077,-0.0251,0.3296,0.0010,0.331
4.536765769,-0.0221,0.3631,0.0174,0.364
4.539128231,-0.0158,0.4498,0.0641,0.455
4.541111384,0.0090,0.5190,0.1494,0.540
4.543088538,0.0303,0.5712,0.1957,0.605
4.544983077,0.0675,0.6206,0.2195,0.662
4.547001769,0.0852,0.6638,0.2224,0.705
4.548974769,0.1246,0.6729,0.2368,0.724
4.550913769,0.0994,0.7356,0.2456,0.782
4.552517538,0.0708,0.8246,0.2488,0.864
4.554932231,0.0440,0.8670,0.2288,0.898
4.557010154,0.0552,0.8329,0.2419,0.869
4.559059,0.0371,0.8451,0.2495,0.882
4.560854769,0.0256,0.8321,0.2211,0.861
4.562901769,-0.0278,0.8852,0.1987,0.908
4.565064307,-0.0419,0.9191,0.1957,0.941
4.567264615,-0.0644,0.9660,0.1804,0.985
4.569121231,-0.0505,1.0203,0.1965,1.040
4.571475384,-0.0439,1.0933,0.1987,1.112
4.572963307,-0.0118,1.1486,0.1219,1.155
4.574979923,0.0808,1.1873,0.0914,1.194
4.577162692,0.1779,1.1432,0.0917,1.161
4.579181769,0.2248,1.1744,0.1538,1.206
4.581160846,0.3066,1.0635,0.1398,1.116
4.583163307,0.3081,1.1246,0.1738,1.179
4.585253231,0.2741,1.2038,0.3527,1.284
4.588403615,0.2364,1.2145,0.3874,1.297
4.588996,0.2071,1.1412,0.3289,1.206
4.591317538,0.2077,1.1121,0.3075,1.172
4.593798769,0.1449,1.1586,0.3450,1.217
4.595408,0.1332,1.1810,0.2321,1.211
4.597343,0.0921,1.2385,0.1782,1.255
4.599555923,0.1275,1.0643,-0.0667,1.074
4.601298461,0.1719,0.8500,-0.2779,0.911
4.603202692,0.0926,0.8775,-0.2630,0.921
4.605110769,0.0943,0.8756,-0.2519,0.916
4.607092,0.0913,0.9534,-0.0932,0.962
4.609512538,0.0538,0.9462,0.0511,0.949
4.611473769,-0.0395,0.8395,0.0413,0.841
4.613287,-0.1147,0.6280,-0.1410,0.654
4.615810154,-0.0527,0.5644,-0.1440,0.585
4.617084,-0.0129,0.7247,0.1938,0.750
4.619086692,-0.0272,0.8756,0.4921,1.005
4.621608538,-0.0072,1.0303,0.6155,1.200
4.623017846,0.0933,1.2993,0.7083,1.483
4.625397538,0.1828,1.6224,0.8842,1.857
4.627637769,0.5025,1.9098,0.7369,2.108
4.628900923,0.8362,2.0864,0.4376,2.290
4.631410154,1.1111,2.1369,0.1872,2.416
4.633387307,1.3102,2.0532,0.0790,2.437
4.635419,1.3931,1.8672,-0.0118,2.330
4.637282384,1.3019,1.6070,-0.1535,2.074
4.639004307,0.8942,1.0051,-0.4335,1.413
4.640795692,0.3210,0.4041,-0.9372,1.070
4.643460923,-0.0163,0.1571,-1.3081,1.318
4.645077538,-0.0744,0.3274,-0.9648,1.022
4.646934769,-0.0111,0.6609,-0.0907,0.667
4.650199307,0.0929,0.8957,0.3604,0.970
4.652198692,0.2846,1.1258,0.5979,1.306
4.653064846,0.3792,1.3540,0.4428,1.474
4.655175077,0.4556,1.5956,0.1501,1.666
4.657021769,0.6704,1.8343,-0.1242,1.957
4.659048923,0.9198,1.8506,-0.2586,2.083
4.660987923,0.9950,1.7920,-0.0521,2.050
4.663043692,0.9990,1.8106,0.0399,2.068
4.664969231,1.0156,1.8360,0.0128,2.098
4.666988615,0.9841,1.6757,0.0521,1.944
4.668890692,0.8680,1.4339,0.1518,1.683
4.671106154,0.6990,1.3352,0.1081,1.511
4.673031077,0.5472,1.4630,0.1425,1.568
4.675499615,0.5458,1.4859,0.1447,1.590
4.677035,0.6005,1.4297,0.0583,1.552
4.679081538,0.5387,1.4129,0.0208,1.512
4.681207692,0.4214,1.4046,-0.0453,1.467
4.683291923,0.3657,1.3973,-0.0841,1.447
4.685057846,0.3286,1.3699,-0.0716,1.411
4.687540231,0.3317,1.3119,-0.0401,1.354
4.689776846,0.3219,1.2208,0.0030,1.263
4.691093846,0.2643,1.1595,0.0578,1.191
4.693098384,0.2467,1.0711,0.0809,1.102
4.695197846,0.2203,1.0457,0.1021,1.074
4.697105846,0.2536,0.9753,0.1019,1.013
4.699946461,0.2529,0.9937,0.1223,1.033
4.701073538,0.2518,1.0254,0.1149,1.062
4.703139384,0.2851,1.0188,0.0804,1.061
4.705135,0.3017,1.0200,0.1034,1.069
4.707221769,0.2455,1.0897,0.0611,1.119
4.709152615,0.2257,1.1227,-0.0333,1.146
4.711093769,0.2897,1.1018,-0.0851,1.142
4.713580846,0.3130,1.0887,-0.0651,1.135
4.715351077,0.2816,1.1009,-0.0187,1.137
4.717215077,0.2951,1.0836,0.0257,1.123
4.719380615,0.2956,1.0627,0.0578,1.105
4.721966154,0.2834,1.0523,0.0716,1.092
4.723305154,0.2878,1.0273,0.0758,1.070
4.725273231,0.3019,0.9916,0.2561,1.068
4.727426077,0.2760,1.0144,0.1440,1.061
4.729294461,0.2878,1.0119,0.0101,1.052
4.731353231,0.2768,1.0322,0.0176,1.069
4.733292,0.2719,1.0413,0.0639,1.078
4.735462769,0.3420,0.9751,0.2942,1.074
4.737376923,0.3667,0.9604,0.2006,1.047
4.739391923,0.2623,1.0122,0.0094,1.046
4.741287384,0.2294,1.0498,-0.1235,1.082
4.743291307,0.2341,1.0782,-0.1171,1.109
4.745195692,0.2465,1.0733,-0.0646,1.103
4.747381154,0.2392,1.0671,-0.0128,1.094
4.749280846,0.2059,1.1016,0.0015,1.121
4.751337461,0.2025,1.1187,-0.0064,1.137
4.754511307,0.2329,1.1106,-0.0126,1.135
4.755262077,0.2565,1.0943,-0.0030,1.124
4.757508846,0.2751,1.0666,0.0122,1.102
4.759491077,0.2870,1.0477,0.0333,1.087
4.761283615,0.2927,1.0428,0.0516,1.084
4.763268846,0.2978,1.0315,0.0687,1.076
4.765266154,0.3019,1.0217,0.0765,1.068
4.767368615,0.3051,1.0066,0.0876,1.055
4.769535923,0.2809,1.0058,0.2473,1.073
4.771470692,0.3188,0.9897,0.0921,1.044
4.773317769,0.3088,0.9860,0.0350,1.034
4.775403615,0.3186,0.9606,0.3636,1.075
4.777366384,0.3056,0.9924,0.3199,1.087
4.779444307,0.2704,0.9823,-0.0128,1.019
4.781316,0.2988,0.9809,-0.0618,1.027
4.783325846,0.2963,0.9816,0.0098,1.025
4.785442461,0.3024,0.9685,0.0655,1.017
4.787702384,0.3010,0.9587,0.1056,1.010
4.789432615,0.2897,0.9501,0.1384,1.003
4.791407384,0.3205,0.9091,0.3837,1.037
4.793407923,0.2953,0.9299,0.3389,1.033
4.795398769,0.2382,0.9255,0.0785,0.959
4.797347307,0.2574,0.9189,-0.0001,0.954
4.799591923,0.2993,0.9035,0.1599,0.965
4.801788538,0.2802,0.9145,0.3345,1.013
4.803759307,0.2506,0.9245,0.2591,0.992
4.805485231,0.2636,0.8974,0.2805,0.976
4.807779,0.2133,0.9387,0.1244,0.971
4.809510154,0.2394,0.9289,-0.0189,0.959
4.811581769,0.2462,0.9408,-0.0639,0.975
4.813581461,0.2618,0.9426,-0.0364,0.979
4.815774769,0.2760,0.9455,0.0182,0.985
4.818025231,0.2905,0.9429,0.0429,0.988
4.820114154,0.2965,0.9467,0.0609,0.994
4.822083384,0.2893,0.9555,0.0469,0.999
4.824282692,0.2851,0.9553,0.0364,0.998
4.826066461,0.2751,0.9597,0.0450,0.999
4.828313461,0.2683,0.9655,0.0663,1.004
4.829896923,0.2583,0.9741,0.0893,1.012
4.832001231,0.2707,0.9665,0.0965,1.008
4.837867923,0.2765,0.9746,0.0719,1.016
4.839377846,0.2685,0.9876,0.0660,1.026
4.842617846,0.2570,0.9914,0.0660,1.026
4.843547384,0.2621,1.0046,0.0736,1.041
4.844269769,0.2751,1.0203,0.0946,1.061
4.844960846,0.2655,1.0491,0.1892,1.099
4.846242384,0.2565,1.0784,0.2031,1.127
4.848260231,0.2961,1.0606,0.0287,1.102
4.850292846,0.3151,1.0510,-0.0599,1.099
4.852036,0.3075,1.0606,-0.0609,1.106
4.854127384,0.2905,1.0622,-0.0629,1.103
4.856194769,0.2834,1.0598,-0.0721,1.099
4.858217769,0.2676,1.0652,-0.0746,1.101
4.860152231,0.2548,1.0706,-0.0707,1.103
4.862327923,0.2534,1.0701,-0.0765,1.102
4.864439077,0.2448,1.0671,-0.0651,1.097
4.866408307,0.2475,1.0618,-0.0404,1.091
4.868316231,0.2548,1.0594,-0.0133,1.090
4.870476615,0.2658,1.0474,-0.0008,1.081
4.871595692,0.2699,1.0420,0.0236,1.077
4.875105769,0.2690,1.0389,0.0433,1.074
4.876263,0.2697,1.0284,0.0567,1.065
4.878263615,0.2760,1.0230,0.0711,1.062
4.880674769,0.2816,1.0188,0.0851,1.060
4.882659615,0.2881,1.0168,0.0905,1.061
4.883986769,0.3019,1.0061,0.0858,1.054
4.885742769,0.3144,0.9988,0.0917,1.051
4.888746384,0.3163,0.9956,0.0988,1.049
4.890566769,0.3308,0.9872,0.0902,1.045
4.892572231,0.3408,0.9780,0.0832,1.039
4.894478769,0.3322,0.9648,0.0697,1.023
4.896704923,0.3219,0.9570,0.0641,1.012
4.899266692,0.3103,0.9445,0.0609,0.996
4.900400615,0.3086,0.9225,0.0450,0.974
4.903710461,0.3168,0.9050,0.0443,0.960
4.905844538,0.3430,0.8928,0.0457,0.957
4.907626692,0.3738,0.8881,0.0658,0.966
4.909025231,0.4561,0.8732,0.1032,0.991
4.910433154,0.5204,0.8336,0.2656,1.018
4.912844231,0.5404,0.8276,0.3111,1.036
4.914697461,0.5035,0.8668,0.2188,1.026
4.916631077,0.4666,0.8910,0.1587,1.018
4.918632923,0.4302,0.8786,0.1051,0.984
4.920554692,0.4705,0.7980,0.0897,0.931
4.922513846,0.4014,0.7613,-0.0013,0.861
4.925460846,0.2567,0.7579,-0.0592,0.802
4.926989231,0.1050,0.7610,-0.0641,0.771
4.928555692,-0.0127,0.7752,-0.0558,0.777
4.930657846,-0.0397,0.7911,-0.0629,0.795
4.932685538,0.0249,0.8021,-0.0578,0.805
4.934786384,0.1199,0.8146,-0.0450,0.825
4.940318461,0.2348,0.8162,-0.0176,0.850
4.941778077,0.2930,0.8505,0.0059,0.900
4.942977538,0.3303,0.8668,0.0462,0.929
4.943964615,0.3373,0.8771,0.0739,0.943
4.948198692,0.3582,0.8784,0.0587,0.950
4.948908231,0.3484,0.8730,0.0529,0.941
4.949208846,0.3486,0.8465,0.0634,0.918
4.950075615,0.3518,0.8402,0.0804,0.914
4.952833461,0.3312,0.8554,0.0819,0.921
4.954749461,0.3212,0.8791,0.0885,0.940
4.956748,0.3007,0.9091,0.0800,0.961
4.958739308,0.2643,0.9304,0.0604,0.969
4.960674461,0.2301,0.9548,0.0404,0.983
4.962740846,0.2040,0.9741,0.0282,0.996
4.964772923,0.1881,0.9836,0.0252,1.002
4.966036538,0.1737,0.9832,0.0280,0.999
4.968551384,0.1707,0.9753,0.0401,0.991
4.971137154,0.1917,0.9702,0.0443,0.990
4.972744,0.1930,0.9683,0.0329,0.988
4.975645231,0.2030,0.9546,0.0316,0.976
4.976636923,0.2135,0.9399,0.0003,0.964
4.978615923,0.2274,0.9199,-0.0138,0.948
4.982601231,0.2377,0.8998,0.0174,0.931
4.983100231,0.2323,0.8864,0.0511,0.918
4.984252,0.2164,0.8830,0.0841,0.913
4.986808308,0.1984,0.8847,0.0914,0.911
4.988896923,0.1886,0.8881,0.0807,0.911
4.990895692,0.1854,0.9003,0.0643,0.921
4.993263923,0.2013,0.9133,0.0511,0.937
4.995047077,0.2077,0.9166,0.0318,0.940
4.996829769,0.2213,0.9238,0.0248,0.950
4.998890154,0.2316,0.9485,0.0218,0.977
5.000269231,0.2350,0.9697,0.0152,0.998
5.006244,0.2401,0.9814,0.0179,1.011
5.008187,0.2443,0.9909,0.0174,1.021
5.009404,0.2565,0.9932,0.0248,1.026
5.010786769,0.2514,1.0000,0.0331,1.032
5.012768308,0.2511,0.9951,0.0331,1.027
5.014877538,0.2567,0.9868,0.0289,1.020
5.017181846,0.2702,0.9823,0.0228,1.019
5.018878077,0.2824,0.9932,0.0292,1.033
5.020402692,0.2965,1.0070,0.0345,1.050
5.021190461,0.3070,1.0112,0.0345,1.057
5.023308,0.2963,1.0078,0.0250,1.051
5.025388538,0.2768,0.9981,0.0150,1.036
5.026803692,0.2734,0.9836,0.0023,1.021
5.028885538,0.2716,0.9765,0.0020,1.014
5.031093231,0.2927,0.9829,0.0059,1.026
5.033271077,0.3002,0.9751,0.0147,1.020
5.034479384,0.2858,0.9578,0.0075,1.000
5.037276231,0.2841,0.9420,-0.0017,0.984
5.039264923,0.2785,0.9389,0.0008,0.979
5.041304846,0.2897,0.9377,0.0135,0.981
5.043321154,0.2961,0.9438,0.0264,0.989
5.045035692,0.3023,0.9516,0.0433,0.999
5.047209461,0.3024,0.9420,0.0548,0.991
5.049059308,0.3196,0.9296,0.0465,0.984
5.050725769,0.3337,0.9252,0.0450,0.985
5.053391,0.3559,0.9350,0.0572,1.002
5.054969846,0.3692,0.9525,0.0751,1.024
5.057177769,0.3855,0.9658,0.0795,1.043
5.059192923,0.3833,0.9683,0.0695,1.044
5.061124,0.3677,0.9662,0.0572,1.035
5.063026461,0.3662,0.9753,0.0506,1.043
5.064852231,0.3680,0.9860,0.0450,1.053
5.066785154,0.3657,1.0005,0.0485,1.066
5.068964308,0.3520,1.0176,0.0404,1.077
5.071038461,0.3391,1.0291,0.0450,1.084
5.072997231,0.3391,1.0405,0.0474,1.095
5.076458077,0.3538,1.0464,0.0473,1.106
5.077373231,0.3620,1.0477,0.0389,1.109
5.079000231,0.3584,1.0449,0.0350,1.105
5.080963923,0.3525,1.0517,0.0274,1.110
5.083062461,0.3435,1.0552,0.0052,1.110
5.085395615,0.3528,1.0603,-0.0086,1.117
5.088395,0.3531,1.0655,-0.0091,1.123
5.089331,0.3494,1.0689,-0.0010,1.125
5.091180615,0.3552,1.0666,0.0131,1.124
5.093272,0.3599,1.0643,0.0287,1.124
5.095460615,0.3613,1.0659,0.0478,1.127
5.097204231,0.3552,1.0635,0.0550,1.123
5.099587308,0.3603,1.0598,0.0562,1.121
5.101103308,0.3699,1.0579,0.0560,1.122
5.103215384,0.3603,1.0538,0.0538,1.115
5.105205538,0.3510,1.0484,0.0631,1.107
5.107375384,0.3461,1.0340,0.0690,1.093
5.109138384,0.3347,1.0205,0.0760,1.077
5.111236538,0.3228,1.0032,0.0776,1.057
5.113067077,0.3137,0.9888,0.0741,1.040
5.115190692,0.2978,0.9743,0.0687,1.021
5.117296308,0.2917,0.9639,0.0636,1.009
5.119252308,0.2914,0.9560,0.0634,1.001
5.121318769,0.2919,0.9567,0.0614,1.002
5.123262077,0.3007,0.9565,0.0565,1.004
5.125160231,0.3017,0.9543,0.0506,1.002
5.127410461,0.2961,0.9536,0.0506,1.000
5.129411,0.2932,0.9536,0.0494,0.999
5.131731308,0.2956,0.9523,0.0465,0.998
5.133433846,0.3017,0.9509,0.0453,0.999
5.135773231,0.3017,0.9529,0.0445,1.000
5.137353461,0.3032,0.9590,0.0441,1.007
5.139538769,0.2998,0.9594,0.0418,1.006
5.141347308,0.3068,0.9614,0.0426,1.010
5.143486077,0.3058,0.9639,0.0445,1.012
5.145357846,0.3014,0.9662,0.0433,1.013
5.147202384,0.3086,0.9670,0.0369,1.016
5.150699692,0.3149,0.9651,0.0377,1.016
5.151748308,0.3124,0.9670,0.0369,1.017
5.153397769,0.3122,0.9672,0.0323,1.017
5.155775,0.3124,0.9692,0.0289,1.019
5.157432923,0.3168,0.9711,0.0308,1.022
5.159417154,0.3193,0.9711,0.0262,1.023
5.161472846,0.3132,0.9743,0.0271,1.024
5.163325846,0.3075,0.9778,0.0271,1.025
5.165173461,0.3014,0.9804,0.0331,1.026
5.167860846,0.3049,0.9780,0.0289,1.025
5.169510154,0.3144,0.9736,0.0269,1.023
5.171531308,0.3151,0.9773,0.0340,1.027
5.173515923,0.3093,0.9773,0.0380,1.026
5.175875923,0.3083,0.9776,0.0401,1.026
5.178131,0.3091,0.9732,0.0406,1.022
5.179367,0.3086,0.9727,0.0360,1.021
5.181551077,0.3130,0.9702,0.0313,1.020
5.183772615,0.3095,0.9699,0.0274,1.018
5.185803384,0.3098,0.9714,0.0308,1.020
5.188622077,0.3184,0.9626,0.0264,1.014
5.190153231,0.3196,0.9641,0.0280,1.016
5.192055615,0.3154,0.9606,0.0259,1.011
5.193976923,0.3191,0.9509,0.0196,1.003
5.195928846,0.3166,0.9538,0.0326,1.005
5.199915923,0.3088,0.9602,0.0431,1.010
5.201405538,0.3056,0.9634,0.0516,1.012
5.202757461,0.2968,0.9634,0.0506,1.009
5.203745538,0.2925,0.9550,0.0399,1.000
5.205556846,0.2873,0.9511,0.0362,0.994
5.207552846,0.2851,0.9506,0.0436,0.993
5.209396538,0.2792,0.9462,0.0369,0.987
5.212729538,0.2876,0.9355,0.0350,0.979
5.214365154,0.2790,0.9364,0.0399,0.978
5.216090461,0.2739,0.9362,0.0431,0.976
5.218734769,0.2721,0.9328,0.0411,0.973
5.220393846,0.2680,0.9284,0.0340,0.967
5.221409154,0.2697,0.9269,0.0306,0.966
5.223557769,0.2751,0.9271,0.0418,0.968
5.225516923,0.2665,0.9377,0.0618,0.977
5.227799923,0.2680,0.9289,0.0473,0.968
5.230083615,0.2709,0.9301,0.0543,0.970
5.231804,0.2680,0.9294,0.0592,0.969
5.233969461,0.2590,0.9357,0.0680,0.973
5.235555615,0.2590,0.9289,0.0474,0.965
5.237827384,0.2651,0.9203,0.0406,0.959
5.239691384,0.2595,0.9228,0.0280,0.959
5.242028,0.2573,0.9294,0.0238,0.965
5.244150154,0.2587,0.9318,0.0252,0.967
5.245863384,0.2623,0.9372,0.0308,0.974
5.248054384,0.2756,0.9375,0.0352,0.978
5.250276846,0.2763,0.9360,0.0380,0.977
5.251948615,0.2699,0.9438,0.0389,0.982
5.25388,0.2707,0.9499,0.0399,0.989
5.255974154,0.2729,0.9531,0.0429,0.992
5.257939384,0.2768,0.9509,0.0448,0.991
5.260143923,0.2783,0.9555,0.0433,0.996
5.262001538,0.2768,0.9606,0.0429,1.001
5.263971615,0.3068,0.9252,-0.0147,0.975
5.266072308,0.2990,0.9348,0.0259,0.982
5.267779615,0.2844,0.9518,0.0618,0.995
5.269989538,0.2753,0.9629,0.0724,1.004
5.271947923,0.2792,0.9680,0.0748,1.010
5.274361538,0.2858,0.9631,0.0587,1.006
5.276288923,0.2878,0.9634,0.0504,1.007
5.278456538,0.2829,0.9655,0.0480,1.007
5.280130384,0.2863,0.9670,0.0462,1.010
5.282515923,0.2861,0.9636,0.0474,1.006
5.284252615,0.2861,0.9609,0.0406,1.003
5.286051308,0.2844,0.9629,0.0413,1.005
5.288163308,0.2807,0.9660,0.0411,1.007
5.290329846,0.2812,0.9678,0.0494,1.009
5.292158769,0.2797,0.9651,0.0467,1.006
5.294453769,0.2909,0.9558,0.0340,1.000
5.296173769,0.2937,0.9473,0.0352,0.992
5.298466384,0.2946,0.9453,0.0465,0.991
5.300424538,0.2925,0.9455,0.0513,0.991
5.302032308,0.2909,0.9455,0.0555,0.991
5.304123615,0.2949,0.9441,0.0543,0.991
5.306243384,0.2949,0.9420,0.0558,0.989
5.308630769,0.2914,0.9438,0.0604,0.990
5.310417154,0.2900,0.9480,0.0643,0.993
5.312041846,0.2981,0.9462,0.0639,0.994
5.314834154,0.2981,0.9465,0.0683,0.995
